0,1,1
1.25,0.99825,0.99
2.5,0.99825,0.99
3.75,0.99825,0.99
5,0.99825,0.99
6.25,0.99825,0.99
7.5,0.99825,0.99
8.75,0.99825,0.99
10,0.99825,0.99
11.25,0.99825,0.99
12.5,0.99825,0.99
13.75,0.99825,0.99
15,0.99825,0.99
16.25,0.99825,0.99
17.5,0.99,0.99
18.75,0.97735,0.99
20,0.9647,0.99
21.25,0.9526,0.99
22.5,0.9405,0.99
23.75,0.92675,0.99
25,0.913,0.99
26.25,0.9009,0.99
27.5,0.8888,0.99
28.75,0.87615,0.99
30,0.8635,0.99
31.25,0.84425,0.99
32.5,0.825,0.99
33.75,0.81125,0.99
35,0.7975,0.99
36.25,0.77715,0.99
37.5,0.7568,0.99
38.75,0.7348,0.99
40,0.7128,0.99
41.25,0.6908,0.99
42.5,0.6688,0.99
43.75,0.65065,0.98725
45,0.6325,0.9845
46.25,0.60665,0.97515
47.5,0.5808,0.9658
48.75,0.5533,0.9504
50,0.5258,0.935
51.25,0.5049,0.935
52.5,0.484,0.935
53.75,0.462,0.935
55,0.44,0.935
56.25,0.407,0.91025
57.5,0.374,0.8855
58.75,0.3465,0.85525
60,0.319,0.825
61.25,0.2915,0.8019
62.5,0.264,0.7788
63.75,0.2365,0.75515
65,0.209,0.7315
66.25,0.1815,0.70015
67.5,0.154,0.6688
68.75,0.132,0.6303
70,0.11,0.5918
71.25,0.09284,0.56265
72.5,0.07568,0.5335
73.75,0.05918,0.49665
75,0.04268,0.4598
76.25,0.03509,0.43065
77.5,0.0275,0.4015
78.75,0.01925,0.35915
80,0.011,0.3168
81.25,0.00715,0.27665
82.5,0.0033,0.2365
83.75,0.00165,0.20075
85,0,0.165
86.25,0,0.10725
87.5,0,0.0495
88.75,0,0.02475
90,0,0
